1,4941,2962,1486,1001,1236,900
2,4891,2931,1480,995,1245,900
3,4843,2894,1463,978,1243,900
4,4787,2869,1456,971,1251,900
5,4734,2846,1450,965,1260,900
6,4684,2809,1432,947,1257,900
7,4625,2772,1415,930,1255,900
8,4563,2744,1408,938,1248,900
9,4493,2722,1401,931,1256,900
10,4440,2696,1392,922,1262,900
11,4390,2674,1372,902,1242,900
12,4334,2636,1352,882,1237,900
13,4278,2597,1333,863,1233,900
14,4210,2566,1318,848,1233,900
15,4163,2538,1328,843,1228,900
16,4100,2513,1320,835,1235,900
17,4043,2473,1304,819,1234,900
18,3974,2435,1285,800,1230,900
19,3920,2417,1274,789,1219,900
20,3847,2389,1263,778,1223,900
21,3802,2348,1244,759,1219,900
22,3736,2321,1232,747,1222,900
23,3682,2299,1225,740,1230,900
24,3633,2260,1206,721,1226,900
25,3580,2238,1189,704,1209,900
26,3515,2216,1182,697,1217,900
27,3461,2177,1168,683,1218,900
28,3400,2141,1155,670,1220,900
29,3342,2098,1135,650,1215,900
30,3295,2063,1118,633,1213,900
31,3234,2026,1105,620,1215,900
32,3180,1997,1096,611,1221,900
33,3111,1978,1087,602,1212,900
34,3063,1943,1067,582,1207,900
35,3012,1912,1057,572,1212,900
36,2965,1875,1039,554,1209,900
37,2912,1854,1034,564,1204,900
38,2868,1813,1018,548,1203,900
39,2820,1776,1003,533,1203,900
40,2766,1734,983,513,1198,900
41,2711,1706,992,507,1192,900
42,2663,1676,987,517,1187,900
43,2607,1655,982,512,1197,900
44,2570,1625,968,498,1198,900
45,2517,1587,954,484,1199,900
46,2461,1568,940,470,1185,900
47,2397,1525,922,452,1182,900
48,2342,1486,923,438,1168,900
49,2289,1456,913,428,1173,900
50,2226,1421,895,410,1170,900
51,2175,1384,895,395,1155,900
52,2132,1352,886,386,1161,900
53,2081,1329,879,394,1154,900
54,2032,1310,864,379,1139,900
55,1969,1285,859,389,1134,900
56,1902,1251,849,379,1139,900
57,1837,1236,842,372,1132,900
58,1786,1207,836,366,1141,900
59,1732,1170,819,349,1139,900
60,1674,1144,813,343,1148,900
61,1630,1103,794,324,1144,900
62,1567,1082,783,313,1133,900
63,1512,1046,764,294,1129,900
64,1455,1018,751,281,1131,900
65,1394,978,735,265,1130,900
66,1343,946,725,255,1135,900
67,1284,934,714,244,1124,900
68,1230,89
